image_id,labels
park_673,"['bare soil', 'buildings', 'cars', 'park', 'trail', 'trees']"
park_674,"['cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_675,"['buildings', 'park', 'trees', 'water']"
park_676,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_677,"['bare soil', 'buildings', 'grass', 'park', 'road', 'trail', 'trees', 'water']"
park_678,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'swimming pool', 'trail', 'trees', 'water']"
park_679,"['buildings', 'park', 'pavement', 'road', 'swimming pool', 'trail', 'water']"
park_680,"['bare soil', 'buildings', 'grass', 'park', 'road', 'trail', 'trees', 'water']"
park_681,"['buildings', 'cars', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_682,"['bare soil', 'buildings', 'park', 'trail', 'trees', 'water']"
park_683,"['buildings', 'park', 'trail', 'trees', 'water']"
park_684,"['buildings', 'cars', 'grass', 'park', 'pavement', 'swimming pool', 'trail', 'trees']"
park_685,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_686,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_687,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees']"
park_688,"['bare soil', 'buildings', 'park', 'trail', 'trees', 'water']"
park_689,"['bare soil', 'buildings', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_690,"['buildings', 'park', 'road', 'trail', 'trees', 'water']"
park_691,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_692,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_693,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'swimming pool', 'trail', 'trees', 'water']"
park_694,"['cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_695,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_696,"['buildings', 'cars', 'park', 'pavement', 'road', 'trees', 'water']"
park_697,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'swimming pool', 'trail', 'trees', 'water']"
park_698,"['buildings', 'park', 'trail', 'trees', 'water']"
park_699,"['buildings', 'cars', 'park', 'pavement', 'road', 'trees', 'water']"
park_700,"['buildings', 'park', 'trail', 'trees', 'water']"
park_701,"['buildings', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_702,"['park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_703,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_704,"['buildings', 'cars', 'grass', 'park', 'trail', 'trees']"
park_705,"['buildings', 'cars', 'grass', 'park', 'trail', 'trees']"
park_706,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_707,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_708,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_709,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_710,"['bare soil', 'buildings', 'cars', 'park', 'trees', 'water']"
park_711,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_712,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trees', 'water']"
park_713,"['bare soil', 'buildings', 'cars', 'park', 'trail', 'trees', 'water']"
park_714,"['park', 'trail', 'trees', 'water']"
park_715,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_716,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_717,"['buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_718,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_719,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_720,"['cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_721,"['cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_722,"['cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_723,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_724,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_725,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_726,"['buildings', 'cars', 'grass', 'park', 'trail', 'trees']"
park_727,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_728,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trees', 'water']"
park_729,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_730,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_731,"['buildings', 'grass', 'park', 'pavement', 'swimming pool', 'trail', 'trees', 'water']"
park_732,"['buildings', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_733,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_734,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_735,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_736,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'track', 'trail', 'trees', 'water']"
park_737,"['buildings', 'park', 'trees', 'water']"
park_738,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_739,"['buildings', 'park', 'trees', 'water']"
park_740,"['bare soil', 'buildings', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_741,"['buildings', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_742,"['buildings', 'park', 'trail', 'trees', 'water']"
park_743,"['bare soil', 'buildings', 'park', 'road', 'trail', 'water']"
park_744,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_745,"['buildings', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_746,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_747,"['buildings', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_748,"['buildings', 'cars', 'park', 'trail', 'trees']"
park_749,"['buildings', 'grass', 'park', 'trail', 'trees']"
park_750,"['buildings', 'cars', 'park', 'road', 'trail', 'trees']"
park_751,"['buildings', 'cars', 'grass', 'park', 'road', 'trees']"
park_752,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_753,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_754,"['buildings', 'cars', 'park', 'pavement', 'road', 'swimming pool', 'trail', 'trees', 'water']"
park_755,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_756,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_757,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_758,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_759,"['bare soil', 'buildings', 'cars', 'park', 'trail', 'trees']"
park_760,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees']"
park_761,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_762,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_763,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_764,"['buildings', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_765,"['buildings', 'cars', 'park', 'road', 'trail', 'trees', 'water']"
park_766,"['buildings', 'grass', 'park', 'trail', 'water']"
park_767,"['buildings', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_768,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_769,"['buildings', 'park', 'trail', 'trees']"
park_770,"['buildings', 'cars', 'grass', 'park', 'road', 'swimming pool', 'trail', 'trees']"
park_771,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_772,"['buildings', 'grass', 'park', 'road', 'swimming pool', 'trail', 'trees', 'water']"
park_773,"['buildings', 'cars', 'grass', 'park', 'road', 'swimming pool', 'trail', 'trees']"
park_774,"['bare soil', 'buildings', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_775,"['buildings', 'park', 'road', 'swimming pool', 'trail', 'trees', 'water']"
park_776,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'swimming pool', 'trail', 'trees', 'water']"
park_777,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_778,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_779,"['bare soil', 'buildings', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_780,"['buildings', 'cars', 'park', 'pavement', 'swimming pool', 'trail', 'trees', 'water']"
park_781,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees']"
park_782,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_783,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_784,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_785,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_786,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees']"
park_787,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_788,"['bare soil', 'buildings', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_789,"['bare soil', 'buildings', 'park', 'trail', 'trees', 'water']"
park_790,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_791,"['buildings', 'grass', 'park', 'trail', 'water']"
park_792,"['buildings', 'grass', 'park', 'road', 'trail', 'trees']"
park_793,"['bare soil', 'buildings', 'grass', 'park', 'trail']"
park_794,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_795,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_796,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_797,"['buildings', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_798,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_799,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_800,"['bare soil', 'cars', 'grass', 'park', 'pavement', 'road', 'trees', 'water']"
park_801,"['bare soil', 'buildings', 'grass', 'park', 'trees', 'water']"
park_802,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_803,"['bare soil', 'park', 'trail', 'trees']"
park_804,"['buildings', 'cars', 'park', 'trail', 'trees', 'water']"
park_805,"['bare soil', 'buildings', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_806,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_807,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_808,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_809,"['grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_810,"['buildings', 'park', 'pavement', 'trail', 'trees', 'water']"
park_811,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_812,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_813,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_814,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_815,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'track', 'trail', 'trees', 'water']"
park_816,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_817,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_818,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_819,"['bare soil', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_820,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_821,"['cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_822,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'swimming pool', 'trail', 'water']"
park_823,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'water']"
park_824,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'water']"
park_825,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_826,"['buildings', 'cars', 'grass', 'park', 'trail', 'water']"
park_827,"['bare soil', 'buildings', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_828,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'track', 'trail', 'trees']"
park_829,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail']"
park_830,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail']"
park_831,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_832,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_833,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'water']"
park_834,"['park', 'trail', 'trees', 'water']"
park_835,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees']"
park_836,"['bare soil', 'buildings', 'park', 'track', 'trail', 'trees']"
park_837,"['bare soil', 'grass', 'park', 'trail', 'trees']"
park_838,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_839,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_840,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_841,"['buildings', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_842,"['bare soil', 'grass', 'park', 'trail', 'trees', 'water']"
park_843,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'swimming pool', 'trail', 'trees', 'water']"
park_844,"['buildings', 'grass', 'park', 'pavement', 'swimming pool', 'trail', 'trees', 'water']"
park_845,"['buildings', 'park', 'pavement', 'trail', 'trees', 'water']"
park_846,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_847,"['buildings', 'park', 'trail', 'trees', 'water']"
park_848,"['buildings', 'grass', 'park', 'swimming pool', 'trail', 'water']"
park_849,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_850,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_851,"['bare soil', 'buildings', 'cars', 'park', 'trail', 'trees', 'water']"
park_852,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_853,"['buildings', 'park', 'trail', 'trees', 'water']"
park_854,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_855,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_856,"['grass', 'park', 'road', 'trail', 'trees', 'water']"
park_857,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_858,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_859,"['bare soil', 'buildings', 'grass', 'park', 'road', 'trail', 'trees', 'water']"
park_860,"['bare soil', 'buildings', 'park', 'pavement', 'trail', 'trees', 'water']"
park_861,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_862,"['buildings', 'grass', 'park', 'road', 'trail', 'trees', 'water']"
park_863,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_864,"['bare soil', 'buildings', 'grass', 'park', 'road', 'trail', 'trees', 'water']"
park_865,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_866,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_867,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_868,"['buildings', 'park', 'trail', 'trees']"
park_869,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_870,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_871,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_872,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_873,"['buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_874,"['buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_875,"['bare soil', 'buildings', 'cars', 'park', 'trail', 'trees', 'water']"
park_876,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_877,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_878,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_879,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_880,"['buildings', 'cars', 'park', 'pavement', 'road', 'track', 'trail', 'trees']"
park_881,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_882,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_883,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_884,"['cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_885,"['buildings', 'park', 'trees', 'water']"
park_886,"['buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_887,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_888,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_889,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_890,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_891,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_892,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_893,"['buildings', 'cars', 'grass', 'park', 'trail', 'trees']"
park_894,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees']"
park_895,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_896,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_897,"['bare soil', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_898,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_899,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_900,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_901,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_902,"['bare soil', 'buildings', 'park', 'trees']"
park_903,"['buildings', 'park', 'trail', 'trees', 'water']"
park_904,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_905,"['buildings', 'park', 'pavement', 'trail', 'trees', 'water']"
park_906,"['bare soil', 'buildings', 'park', 'pavement', 'trail', 'trees', 'water']"
park_907,"['bare soil', 'buildings', 'park', 'pavement', 'trail', 'trees', 'water']"
park_908,"['buildings', 'cars', 'park', 'swimming pool', 'trail', 'trees']"
park_909,"['buildings', 'park', 'trail', 'trees', 'water']"
park_910,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_911,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_912,"['bare soil', 'grass', 'park', 'trail', 'trees']"
park_913,"['buildings', 'grass', 'park', 'trail', 'trees']"
park_914,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_915,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_916,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_917,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_918,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_919,"['bare soil', 'buildings', 'cars', 'park', 'trail', 'trees', 'water']"
park_920,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_921,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'trail', 'trees', 'water']"
park_922,"['bare soil', 'buildings', 'cars', 'park', 'trail', 'trees', 'water']"
park_923,"['bare soil', 'buildings', 'park', 'trail', 'trees', 'water']"
park_924,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_925,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_926,"['bare soil', 'buildings', 'park', 'road', 'swimming pool', 'trail', 'trees']"
park_927,"['buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_928,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_929,"['bare soil', 'buildings', 'park', 'trail', 'trees', 'water']"
park_930,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_931,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'swimming pool', 'trail', 'trees', 'water']"
park_932,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_933,"['buildings', 'park', 'pavement', 'trail', 'trees', 'water']"
park_934,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_935,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'track', 'trail', 'trees', 'water']"
park_936,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_937,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_938,"['buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_939,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_940,"['buildings', 'grass', 'park', 'trees', 'water']"
park_941,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_942,"['buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_943,"['grass', 'park', 'trail', 'trees', 'water']"
park_944,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_945,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_946,"['buildings', 'park', 'trees']"
park_947,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'trail', 'trees', 'water']"
park_948,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees']"
park_949,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees']"
park_950,"['bare soil', 'buildings', 'park', 'water']"
park_951,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_952,"['bare soil', 'buildings', 'grass', 'park', 'trail']"
park_953,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees']"
park_954,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_955,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_956,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'trail', 'trees', 'water']"
park_957,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_958,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_959,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_960,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_961,"['buildings', 'park', 'track', 'trees']"
park_962,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_963,"['bare soil', 'buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_964,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_965,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees']"
park_966,"['buildings', 'cars', 'park', 'pavement', 'road', 'trees', 'water']"
park_967,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_968,"['bare soil', 'buildings', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_969,"['bare soil', 'buildings', 'park', 'swimming pool', 'trail', 'water']"
park_970,"['bare soil', 'buildings', 'grass', 'park', 'swimming pool', 'trail', 'trees', 'water']"
park_971,"['bare soil', 'buildings', 'park', 'trail', 'water']"
park_972,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_973,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_974,"['buildings', 'park', 'trail', 'trees', 'water']"
park_975,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_976,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_977,"['buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_978,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_979,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_980,"['bare soil', 'buildings', 'grass', 'park', 'swimming pool', 'trail', 'water']"
park_981,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_982,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'water']"
park_983,"['bare soil', 'buildings', 'grass', 'park', 'trail', 'trees', 'water']"
park_984,"['buildings', 'cars', 'grass', 'park', 'pavement', 'trail', 'trees']"
park_985,"['bare soil', 'park', 'trail', 'water']"
park_986,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'trail', 'water']"
park_987,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees']"
park_988,"['buildings', 'cars', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_989,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'swimming pool', 'trail', 'water']"
park_990,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_991,"['buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_992,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
park_993,"['buildings', 'grass', 'park', 'pavement', 'trail', 'water']"
park_994,"['bare soil', 'buildings', 'grass', 'park', 'pavement', 'road', 'swimming pool', 'trail', 'water']"
park_995,"['buildings', 'grass', 'park', 'pavement', 'road', 'swimming pool', 'trail', 'trees', 'water']"
park_996,"['bare soil', 'buildings', 'cars', 'grass', 'park', 'pavement', 'road', 'trail', 'trees', 'water']"
