image_id,labels
industrial_area_721,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_722,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_723,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_724,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_725,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_726,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_727,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_728,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_729,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_730,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_731,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_732,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_733,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_734,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_735,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_736,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_737,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_738,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_739,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_740,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_741,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_742,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_743,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_744,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_745,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_746,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_747,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_748,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_749,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_750,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_751,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_752,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_753,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_754,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_755,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_756,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_757,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_758,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_759,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_760,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_761,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_762,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_763,"['bare soil', 'buildings', 'cars', 'grass', 'pavement', 'trees']"
industrial_area_764,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_765,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_766,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_767,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_768,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_769,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_770,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_771,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_772,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_773,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_774,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_775,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_776,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_777,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_778,"['buildings', 'factory', 'pavement']"
industrial_area_779,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_780,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_781,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_782,"['buildings', 'factory', 'pavement']"
industrial_area_783,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_784,"['buildings', 'factory', 'pavement']"
industrial_area_785,"['buildings', 'factory', 'pavement']"
industrial_area_786,"['buildings', 'factory', 'pavement']"
industrial_area_787,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_788,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_789,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_790,"['buildings', 'factory', 'pavement']"
industrial_area_791,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_792,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_793,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_794,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_795,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_796,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_797,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_798,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_799,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_800,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_801,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_802,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_803,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_804,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_805,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_806,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_807,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_808,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_809,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_810,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_811,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_812,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_813,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_814,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_815,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_816,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_817,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_818,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_819,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_820,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_821,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_822,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_823,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_824,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_825,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_826,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_827,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_828,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_829,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_830,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_831,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_832,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_833,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_834,"['buildings', 'factory', 'pavement']"
industrial_area_835,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_836,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_837,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_838,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_839,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_840,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_841,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_842,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_843,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_844,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_845,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_846,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_847,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_848,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_849,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_850,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_851,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_852,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_853,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_854,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_855,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_856,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_857,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_858,"['buildings', 'factory', 'pavement']"
industrial_area_859,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_860,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_861,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_862,"['buildings', 'factory', 'pavement']"
industrial_area_863,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_864,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_865,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_866,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_867,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_868,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_869,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_870,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_871,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_872,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_873,"['buildings', 'factory', 'pavement']"
industrial_area_874,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_875,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_876,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_877,"['buildings', 'factory', 'pavement']"
industrial_area_878,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_879,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_880,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_881,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_882,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_883,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_884,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_885,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_886,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_887,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_888,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_889,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_890,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_891,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_892,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_893,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_894,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_895,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_896,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_897,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_898,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_899,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_900,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_901,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_902,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_903,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_904,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_905,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_906,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_907,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_908,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_909,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_910,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_911,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_912,"['buildings', 'factory', 'pavement']"
industrial_area_913,"['buildings', 'factory', 'pavement']"
industrial_area_914,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_915,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_916,"['buildings', 'factory', 'pavement']"
industrial_area_917,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_918,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_919,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_920,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_921,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_922,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_923,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_924,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_925,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_926,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_927,"['buildings', 'factory', 'pavement']"
industrial_area_928,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_929,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_930,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_931,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_932,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_933,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_934,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_935,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_936,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_937,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_938,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_939,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_940,"['buildings', 'factory', 'pavement']"
industrial_area_941,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_942,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_943,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_944,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_945,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_946,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_947,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_948,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_949,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_950,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_951,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_952,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_953,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_954,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_955,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_956,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_957,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_958,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_959,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_960,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_961,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_962,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_963,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_964,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_965,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_966,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_967,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_968,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_969,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_970,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_971,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_972,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_973,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_974,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_975,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_976,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_977,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_978,"['buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_979,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_980,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_981,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_982,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_983,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_984,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_985,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_986,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_987,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_988,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_989,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_990,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_991,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_992,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_993,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_994,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_995,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_996,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_997,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_998,"['buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_999,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1000,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1001,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1002,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1003,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1004,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1005,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1006,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1007,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1008,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1009,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1010,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1011,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1012,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1013,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1014,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1015,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1016,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1017,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1018,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1019,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1020,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1021,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1022,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1023,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1024,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1025,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1026,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1027,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1028,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1029,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1030,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1031,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1032,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1033,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1034,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1035,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1036,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1037,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1038,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1039,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1040,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement']"
industrial_area_1041,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1042,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1043,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1044,"['buildings', 'cars', 'factory', 'pavement']"
industrial_area_1045,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1046,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1047,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1048,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1049,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1050,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1051,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1052,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1053,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1054,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1055,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1056,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1057,"['buildings', 'factory', 'pavement', 'trees']"
industrial_area_1058,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1059,"['bare soil', 'buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1060,"['bare soil', 'buildings', 'factory', 'pavement', 'trees']"
industrial_area_1061,"['bare soil', 'buildings', 'cars', 'factory', 'pavement', 'trees']"
industrial_area_1062,"['bare soil', 'buildings', 'factory', 'pavement']"
industrial_area_1063,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1064,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1065,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1066,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1067,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
industrial_area_1068,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1069,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1070,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1071,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1072,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1073,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1074,"['buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1075,"['bare soil', 'buildings', 'cars', 'factory', 'pavement']"
industrial_area_1076,"['bare soil', 'buildings', 'cars', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1077,"['buildings', 'factory', 'grass', 'pavement', 'trees']"
industrial_area_1078,"['buildings', 'factory', 'grass', 'pavement']"
industrial_area_1079,"['bare soil', 'buildings', 'factory', 'grass', 'pavement']"
