image_id,labels
dense_residential_area_1426,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1427,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1428,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1429,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1430,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1431,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1432,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1433,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1434,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1435,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1436,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1437,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1438,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1439,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1440,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1441,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1442,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1443,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1444,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1445,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1446,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1447,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1448,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1449,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1450,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1451,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1452,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1453,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1454,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1455,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1456,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1457,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1458,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1459,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1460,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1461,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1462,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1463,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1464,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1465,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1466,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1467,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1468,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1469,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1470,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1471,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1472,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1473,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1474,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1475,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1476,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1477,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1478,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1479,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1480,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1481,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1482,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1483,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1484,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1485,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1486,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1487,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1488,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1489,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1490,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1491,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1492,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1493,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1494,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1495,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1496,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1497,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1498,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1499,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1500,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1501,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1502,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1503,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1504,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1505,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1506,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1507,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1508,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1509,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1510,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1511,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1512,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1513,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1514,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1515,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1516,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1517,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1518,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1519,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1520,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1521,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1522,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1523,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1524,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1525,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1526,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1527,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1528,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1529,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1530,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1531,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1532,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1533,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1534,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1535,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1536,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1537,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1538,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1539,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1540,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1541,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1542,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1543,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1544,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1545,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1546,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1547,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1548,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1549,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1550,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1551,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1552,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1553,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1554,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1555,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1556,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1557,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1558,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1559,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1560,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1561,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1562,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1563,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1564,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1565,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1566,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1567,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1568,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1569,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1570,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1571,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1572,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1573,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1574,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1575,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1576,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1577,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1578,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1579,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1580,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1581,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1582,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1583,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1584,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1585,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1586,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1587,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1588,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1589,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1590,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1591,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1592,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1593,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1594,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1595,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1596,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1597,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1598,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1599,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1600,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1601,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1602,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1603,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1604,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1605,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1606,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1607,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1608,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1609,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1610,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1611,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1612,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1613,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1614,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1615,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1616,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1617,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1618,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1619,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1620,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1621,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1622,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1623,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1624,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1625,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1626,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1627,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1628,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1629,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1630,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1631,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1632,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1633,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1634,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1635,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1636,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1637,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1638,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1639,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1640,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1641,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1642,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1643,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1644,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1645,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1646,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'trees']"
dense_residential_area_1647,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1648,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1649,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1650,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1651,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
dense_residential_area_1652,"['buildings', 'cars', 'dense residential area', 'grass', 'pavement', 'road', 'swimming pool', 'trees', 'water']"
