image_id,labels
commercial_area_1276,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1277,"['buildings', 'pavement', 'trees']"
commercial_area_1278,"['buildings', 'pavement', 'trees']"
commercial_area_1279,"['buildings', 'pavement', 'road', 'trees']"
commercial_area_1280,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1281,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1282,"['buildings', 'pavement', 'road', 'trees']"
commercial_area_1283,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1284,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1285,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1286,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1287,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1288,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1289,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1290,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1291,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1292,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1293,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1294,"['buildings', 'cars', 'pavement']"
commercial_area_1295,"['buildings', 'cars', 'pavement']"
commercial_area_1296,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1297,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1298,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1299,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1300,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1301,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1302,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_1303,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1304,"['buildings', 'cars', 'parking lot', 'pavement']"
commercial_area_1305,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1306,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1307,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1308,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1309,"['buildings', 'grass', 'pavement', 'trees']"
commercial_area_1310,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1311,"['buildings', 'pavement', 'road', 'trees']"
commercial_area_1312,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1313,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1314,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1315,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1316,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1317,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1318,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1319,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1320,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1321,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1322,"['buildings', 'cars', 'parking lot', 'pavement']"
commercial_area_1323,"['buildings', 'cars', 'parking lot', 'pavement']"
commercial_area_1324,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_1325,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1326,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1327,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1328,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1329,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1330,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1331,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1332,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1333,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1334,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1335,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1336,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1337,"['buildings', 'cars', 'pavement']"
commercial_area_1338,"['buildings', 'cars', 'pavement']"
commercial_area_1339,"['buildings', 'cars', 'pavement']"
commercial_area_1340,"['buildings', 'cars', 'pavement']"
commercial_area_1341,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1342,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1343,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_1344,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1345,"['buildings', 'cars', 'pavement']"
commercial_area_1346,"['buildings', 'cars', 'grass', 'pavement']"
commercial_area_1347,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1348,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1349,"['buildings', 'pavement']"
commercial_area_1350,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1351,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1352,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1353,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1354,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1355,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1356,"['buildings', 'cars', 'grass', 'pavement']"
commercial_area_1357,"['buildings', 'cars', 'pavement']"
commercial_area_1358,"['buildings', 'pavement']"
commercial_area_1359,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1360,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1361,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1362,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1363,"['buildings', 'cars', 'parking lot', 'pavement']"
commercial_area_1364,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1365,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1366,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1367,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1368,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1369,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1370,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1371,"['buildings', 'cars', 'pavement']"
commercial_area_1372,"['buildings', 'cars', 'parking lot', 'pavement']"
commercial_area_1373,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1374,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1375,"['buildings', 'cars', 'pavement']"
commercial_area_1376,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1377,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1378,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1379,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1380,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1381,"['buildings', 'pavement']"
commercial_area_1382,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1383,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1384,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1385,"['buildings', 'pavement', 'trees']"
commercial_area_1386,"['buildings', 'pavement']"
commercial_area_1387,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1388,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1389,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1390,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1391,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1392,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_1393,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1394,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1395,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1396,"['buildings', 'cars', 'parking lot', 'pavement']"
commercial_area_1397,"['buildings', 'cars', 'pavement']"
commercial_area_1398,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_1399,"['buildings', 'cars', 'pavement']"
commercial_area_1400,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1401,"['buildings', 'pavement', 'road']"
commercial_area_1402,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1403,"['buildings', 'cars', 'parking lot', 'pavement']"
commercial_area_1404,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1405,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1406,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1407,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1408,"['buildings', 'grass', 'pavement', 'trees']"
commercial_area_1409,"['buildings', 'pavement', 'road']"
commercial_area_1410,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1411,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1412,"['buildings', 'cars', 'pavement']"
commercial_area_1413,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1414,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_1415,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_1416,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1417,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1418,"['buildings', 'cars', 'pavement']"
commercial_area_1419,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1420,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1421,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1422,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1423,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1424,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1425,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1426,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1427,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1428,"['buildings', 'cars', 'pavement']"
commercial_area_1429,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1430,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1431,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1432,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1433,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1434,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1435,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1436,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1437,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1438,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1439,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1440,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'trees']"
commercial_area_1441,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1442,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1443,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1444,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1445,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1446,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1447,"['buildings', 'pavement', 'trees']"
commercial_area_1448,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1449,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1450,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1451,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1452,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1453,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1454,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'trees']"
commercial_area_1455,"['buildings', 'cars', 'grass', 'pavement', 'trees']"
commercial_area_1456,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1457,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1458,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1459,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'trees']"
commercial_area_1460,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1461,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1462,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1463,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1464,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1465,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1466,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1467,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1468,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1469,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1470,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1471,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1472,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1473,"['buildings', 'pavement', 'trees']"
commercial_area_1474,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1475,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1476,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1477,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1478,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1479,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1480,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1481,"['buildings', 'cars', 'pavement']"
commercial_area_1482,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1483,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1484,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1485,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1486,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1487,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1488,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1489,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1490,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1491,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1492,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1493,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1494,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1495,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1496,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'trees']"
commercial_area_1497,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1498,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1499,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1500,"['buildings', 'cars', 'grass', 'pavement', 'trees']"
commercial_area_1501,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1502,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1503,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1504,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1505,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1506,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1507,"['buildings', 'cars', 'grass', 'pavement', 'trees']"
commercial_area_1508,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1509,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1510,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1511,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1512,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1513,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1514,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1515,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1516,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1517,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1518,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1519,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1520,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1521,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1522,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1523,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1524,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1525,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1526,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1527,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1528,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1529,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1530,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1531,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1532,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'trees']"
commercial_area_1533,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1534,"['buildings', 'cars', 'pavement', 'road', 'trees', 'water']"
commercial_area_1535,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1536,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1537,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1538,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1539,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'trees']"
commercial_area_1540,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1541,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1542,"['buildings', 'cars', 'grass', 'pavement', 'trees']"
commercial_area_1543,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road']"
commercial_area_1544,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'trees']"
commercial_area_1545,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1546,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1547,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1548,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1549,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1550,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1551,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1552,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_1553,"['buildings', 'grass', 'pavement', 'road']"
commercial_area_1554,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_1555,"['buildings', 'cars', 'grass', 'pavement', 'road']"
commercial_area_1556,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1557,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1558,"['buildings', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1559,"['buildings', 'grass', 'pavement', 'road']"
commercial_area_1560,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1561,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1562,"['buildings', 'grass', 'pavement', 'trees']"
commercial_area_1563,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1564,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1565,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1566,"['buildings', 'grass', 'pavement', 'trees']"
commercial_area_1567,"['buildings', 'grass', 'pavement', 'trees']"
commercial_area_1568,"['buildings', 'pavement']"
commercial_area_1569,"['buildings', 'pavement', 'trees']"
commercial_area_1570,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1571,"['buildings', 'pavement', 'trees']"
commercial_area_1572,"['buildings', 'pavement', 'road', 'trees']"
commercial_area_1573,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1574,"['buildings', 'pavement', 'road', 'trees', 'water']"
commercial_area_1575,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1576,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1577,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1578,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1579,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1580,"['buildings', 'cars', 'pavement', 'road', 'trees', 'water']"
commercial_area_1581,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1582,"['buildings', 'pavement', 'trees']"
commercial_area_1583,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1584,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1585,"['buildings', 'cars', 'grass', 'pavement', 'trees']"
commercial_area_1586,"['buildings', 'pavement', 'trees']"
commercial_area_1587,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1588,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1589,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1590,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1591,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1592,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1593,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1594,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1595,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1596,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1597,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1598,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1599,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1600,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road']"
commercial_area_1601,"['buildings', 'cars', 'pavement', 'road']"
commercial_area_1602,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1603,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1604,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1605,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1606,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1607,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1608,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1609,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1610,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1611,"['buildings', 'pavement', 'road', 'trees']"
commercial_area_1612,"['buildings', 'pavement', 'trees']"
commercial_area_1613,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1614,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1615,"['buildings', 'cars', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1616,"['buildings', 'cars', 'parking lot', 'pavement', 'road']"
commercial_area_1617,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1618,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1619,"['buildings', 'grass', 'pavement', 'road', 'trees']"
commercial_area_1620,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1621,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1622,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1623,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1624,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1625,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1626,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1627,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1628,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1629,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1630,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1631,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1632,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'trees']"
commercial_area_1633,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1634,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1635,"['buildings', 'pavement', 'trees', 'water']"
commercial_area_1636,"['buildings', 'cars', 'grass', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1637,"['buildings', 'cars', 'pavement', 'trees']"
commercial_area_1638,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1639,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1640,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1641,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1642,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1643,"['buildings', 'cars', 'pavement', 'road', 'trees']"
commercial_area_1644,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1645,"['buildings', 'pavement', 'trees', 'water']"
commercial_area_1646,"['buildings', 'cars', 'parking lot', 'pavement', 'trees']"
commercial_area_1647,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1648,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1649,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1650,"['buildings', 'cars', 'parking lot', 'pavement', 'road', 'trees']"
commercial_area_1651,"['buildings', 'cars', 'pavement', 'road', 'trees']"
